Ticker,ATH
ALE.WA,94.63999938964844
ACP.WA,176.76522827148438
CCC.WA,309.0
CDR.WA,460.7999877929688
CPS.WA,37.86000061035156
DNP.WA,374.7999877929688
JSW.WA,141.5
KGH.WA,223.8000030517578
LTS.WA,99.45999908447266
LPP.WA,18770.0
MBK.WA,600.0
OPL.WA,40.0
PEO.WA,271.70001220703125
PCO.WA,56.220001220703125
PGE.WA,25.700000762939453
PGN.WA,7.659999847412109
PKN.WA,134.0
PKO.WA,54.857696533203125
PZU.WA,51.09999847412109
SPL.WA,442.0
11B.WA,604.0
ALR.WA,88.0
EAT.WA,51.5
ASB.WA,27.25
ASE.WA,55.59999847412109
BFT.WA,1220.0
BML.WA,30.0
BDX.WA,346.5
CIE.WA,149.2651824951172
CLN.WA,52.70000076293945
CMR.WA,280.0
DAT.WA,259.0
DVL.WA,6.099999904632568
DOM.WA,185.8999938964844
ENA.WA,25.34000015258789
EUR.WA,65.63999938964844
FMF.WA,6.559999942779541
GPW.WA,54.20000076293945
ATT.WA,111.5
BHW.WA,137.5
HUG.WA,49.5
ING.WA,287.0
CAR.WA,485.0
KER.WA,86.0999984741211
KTY.WA,706.0
KRU.WA,388.3999938964844
LVC.WA,141.0
MAB.WA,134.60000610351562
MRC.WA,680.0
MIL.WA,17.85148811340332
MBR.WA,415.0
NEU.WA,959.0
PEP.WA,100.0
PKP.WA,93.88999938964844
PLW.WA,672.0
SLV.WA,86.80000305175781
TPE.WA,6.889999866485596
TEN.WA,679.0
WPL.WA,154.8000030517578
XTB.WA,28.399999618530277
ABE.WA,68.0
ACG.WA,58.0
ACT.WA,57.900001525878906
AGO.WA,182.0
AML.WA,77.5999984741211
AMB.WA,26.399999618530277
AMC.WA,213.0
ANR.WA,38.0
APT.WA,46.38999938964844
ATC.WA,21.149999618530277
ABS.WA,44.20000076293945
AST.WA,102.0
1AT.WA,54.59999847412109
ATG.WA,14.975000381469728
APR.WA,16.600000381469727
BIO.WA,319.0
BNP.WA,100.5
LWB.WA,140.39999389648438
BRS.WA,12.100000381469728
BOS.WA,127.0
BOW.WA,13.5
BMC.WA,211.20021057128903
CTX.WA,202.0
CAV.WA,25.190000534057617
CIG.WA,3.660000085830689
CLE.WA,28.5
COG.WA,30.96999931335449
CMP.WA,141.39999389648438
CRJ.WA,1365.0
DCR.WA,70.0
ECH.WA,11.800000190734863
ENT.WA,53.79999923706055
ERB.WA,100.0999984741211
FRO.WA,41.09999847412109
FTE.WA,85.44999694824219
GTN.WA,16.235794067382812
GNB.WA,50.72054672241211
GRN.WA,20.5
IMC.WA,34.900001525878906
INK.WA,48.29999923706055
KGN.WA,119.4000015258789
MCI.WA,37.63999938964844
MFO.WA,60.400001525878906
MRB.WA,5.340000152587891
MLS.WA,183.0
MOC.WA,69.5999984741211
NWG.WA,28.799999237060547
OND.WA,28.07999992370605
OPN.WA,68.5999984741211
PCR.WA,119.0
PCF.WA,81.30000305175781
PBX.WA,27.799999237060547
PHN.WA,31.549999237060547
PEN.WA,22.600000381469727
PCE.WA,26.15445709228516
PXM.WA,587.5
R22.WA,60.0
RFK.WA,15.664584159851074
RBW.WA,51.20000076293945
RWL.WA,76.94999694824219
RVU.WA,75.0
SNK.WA,224.0
SEN.WA,22.700000762939453
SHO.WA,88.0
SKA.WA,100.0
STX.WA,37.09
STP.WA,1480.0
SNT.WA,39.0
TIM.WA,62.900001525878906
TOR.WA,17.18000030517578
TOA.WA,17.899999618530273
TRK.WA,44.959999084472656
UNT.WA,89.16999816894531
VRC.WA,55.08000183105469
VGO.WA,802.0
VOX.WA,55.59999847412109
VRG.WA,16.79091453552246
WWL.WA,1459.0
WLT.WA,18.31999969482422
ZEP.WA,33.5
